time,type,className,arrivalDistrRef,serviceDistrRef,var#1,var#2,var#3,var#4,var#5
07:45,E,PatientArrivalEvent,,,Q1,OP2,0,,
08:00,E,PatientArrivalEvent,,,Q2,OP2,1,,
08:05,E,PatientServiceStartedEvent,,,Q1,OP2,0,,
08:40,E,PatientServiceCompletedEvent,,,Q1,OP2,0,,
08:45,E,PatientArrivalEvent,,,P1,OP1,0,,
08:45,E,PatientServiceStartedEvent,,,Q2,OP2,1,,
08:45,E,PatientArrivalEvent,,,Q3,OP2,2,,
08:50,E,PatientArrivalEvent,,,P2,OP1,1,,
09:00,E,PatientServiceStartedEvent,,,P1,OP1,0,,
09:15,E,PatientServiceCompletedEvent,,,Q2,OP2,1,,
09:16,E,PatientServiceStartedEvent,,,Q3,OP2,2,,
09:35,E,PatientServiceCompletedEvent,,,Q3,OP2,2,,
09:40,E,PatientServiceCompletedEvent,,,P1,OP1,0,,
09:45,E,PatientServiceStartedEvent,,,P2,OP1,1,,
10:40,E,PatientServiceCompletedEvent,,,P2,OP1,1,,
11:00,E,PatientCancelsAppointmentEvent,,,P3,OP1,8,,
11:00,E,PatientMakesAppointmentEvent,,,P3,OP1,11,424222333,xxx
11:15,E,PatientArrivalEvent,,,Q4,OP2,7,,
11:30,E,PatientServiceStartedEvent,,,Q4,OP2,7,,
11:45,E,PatientArrivalEvent,,,Q5,OP2,8,,
11:50,E,PatientServiceCompletedEvent,,,Q4,OP2,7,,
12:00,E,PatientServiceStartedEvent,,,Q5,OP2,8,,
12:20,E,PatientServiceCompletedEvent,,,Q5,OP2,8,,
12:45,E,PatientArrivalEvent,,,P3,OP1,11,,
12:45,E,PatientArrivalEvent,,,Andy,OP2,10,,
13:00,E,SwapAppointmentsEvent,,,P3,OP1,11,P4,10
13:05,E,PatientServiceStartedEvent,,,P3,OP1,10,,
13:05,E,PatientServiceStartedEvent,,,Andy,OP2,10,,
13:15,E,PatientArrivalEvent,,,P4,OP1,11,,
13:20,E,PatientServiceCompletedEvent,,,P3,OP1,10,,
13:20,E,PatientServiceCompletedEvent,,,Andy,OP2,10,,
13:25,E,PatientServiceStartedEvent,,,P4,OP1,11,,
13:45,E,PatientServiceCompletedEvent,,,P4,OP1,11,,
